"","site","web","yearmon","tmin.t","tmax.t","prcp.t","ndvi.t"
"1591","molina","mb",Jul 1999,13.741935483871,29.3387096774194,42,0.327250779
"1592","molina","mb",Aug 1999,12.5806451612903,27.3387096774194,60,0.328383446
"1593","molina","mb",Sep 1999,6.8,22.8166666666667,31,0.305829108
"1594","molina","mb",Oct 1999,1.11290322580645,20.5806451612903,3,0.314504057
"1595","molina","mb",Nov 1999,-3.2,13.8666666666667,10,0.253346264
"1596","molina","mb",Dec 1999,-9.46774193548387,4.16129032258065,14,0.286833388733333
"1597","molina","mb",Jan 2000,-6.45161290322581,4.41935483870968,51,0.221797427583333
"1598","molina","mb",Feb 2000,-4.06896551724138,8.25862068965517,35,0.228439028333333
"1599","molina","mb",Mar 2000,-2.87096774193548,10.6774193548387,44,0.197179303
"1600","molina","mb",Apr 2000,2.06666666666667,18.9,9,0.30002889
"1601","molina","mb",May 2000,6.70967741935484,24.1290322580645,13,0.302797765
"1602","molina","mb",Jun 2000,10.15,28.5666666666667,16,0.305530012
"1603","molina","mb",Jul 2000,13.9032258064516,32.5,13,0.29230231
"1604","molina","mb",Aug 2000,13.9838709677419,31.0645161290323,47,0.310620219
"1605","molina","mb",Sep 2000,8.3,25.3,44,0.30000481
"1606","molina","mb",Oct 2000,2.79032258064516,18.1451612903226,33,0.290589631
"1607","molina","mb",Nov 2000,-7.93333333333333,4.88333333333333,24,0.108211584
"1608","molina","mb",Dec 2000,-8.7,4.1,13,0.087285638
"1609","molina","mb",Jan 2001,-9.91935483870968,3.48387096774194,14,0.1411084524
"1610","molina","mb",Feb 2001,-6.08928571428571,6.33928571428571,26,0.0642229656666667
"1611","molina","mb",Mar 2001,-1.64516129032258,11.4032258064516,43,0.304205865
"1612","molina","mb",Apr 2001,2.45,16.5,36,0.312882781
"1613","molina","mb",May 2001,6.2258064516129,23.3225806451613,34,0.288555026
"1614","molina","mb",Jun 2001,10.6,29.3166666666667,0,0.305910796
"1615","molina","mb",Jul 2001,14.1451612903226,31.3548387096774,38,0.277911633
"1616","molina","mb",Aug 2001,12.758064516129,29.5161290322581,49,0.309085965
"1617","molina","mb",Sep 2001,8.65,27.3,10,0.316615999
"1618","molina","mb",Oct 2001,2.25806451612903,18.9193548387097,29,0.308685601
"1619","molina","mb",Nov 2001,-1.98333333333333,11.65,40,0.351745844
"1620","molina","mb",Dec 2001,-9.51612903225806,2.93548387096774,15,0.217446357615385
"1621","molina","mb",Jan 2002,-10.3064516129032,3.03225806451613,17,0.184246255571429
"1622","molina","mb",Feb 2002,-10.6428571428571,5.19642857142857,6,0.2024573128
"1623","molina","mb",Mar 2002,-5.7741935483871,9.74193548387097,25,0.197262362
"1624","molina","mb",Apr 2002,2.45,19.1,28,0.307435691
"1625","molina","mb",May 2002,5.2741935483871,23.1290322580645,7,0.282057464
"1626","molina","mb",Jun 2002,11.5,31.1833333333333,0,0.288486004
"1627","molina","mb",Jul 2002,14.6774193548387,33.5161290322581,9,0.266036153
"1628","molina","mb",Aug 2002,12.1935483870968,30.1129032258065,17,0.275603652
"1629","molina","mb",Sep 2002,8.45,23.65,73,0.283540666
"1630","molina","mb",Oct 2002,0.951612903225806,16.0967741935484,46,0.265481889
"1631","molina","mb",Nov 2002,-4.83333333333333,8.31666666666667,29,0.290974051
"1632","molina","mb",Dec 2002,-7.70967741935484,4.75806451612903,18,0.140203863
"1633","molina","mb",Jan 2003,-6.48387096774194,7.09677419354839,8,0.094824336
"1634","molina","mb",Feb 2003,-6.67857142857143,5.53571428571429,56,0.218419714307692
"1635","molina","mb",Mar 2003,-2.58064516129032,11.1451612903226,26,0.264768809
"1636","molina","mb",Apr 2003,0.65,16.5166666666667,19,0.323286921
"1637","molina","mb",May 2003,5.7258064516129,22.0161290322581,58,0.356645107
"1638","molina","mb",Jun 2003,9.53333333333333,27.5166666666667,3,0.296299249
"1639","molina","mb",Jul 2003,15.3870967741935,34.9677419354839,1,0.295877427
"1640","molina","mb",Aug 2003,13.8870967741935,31.1451612903226,5,0.302159607
"1641","molina","mb",Sep 2003,6.98333333333333,24.8,49,0.309144676
"1642","molina","mb",Oct 2003,3.24193548387097,21.6774193548387,15,0.34732604
"1643","molina","mb",Nov 2003,-4.43333333333333,7.16666666666667,58,0.275010986071429
"1644","molina","mb",Dec 2003,-7.64516129032258,4.35483870967742,41,0.096289031
"1645","molina","mb",Jan 2004,-11.2741935483871,2.09677419354839,34,0.148871135
"1646","molina","mb",Feb 2004,-8.8448275862069,4.17241379310345,43,0.0636399270769231
"1647","molina","mb",Mar 2004,-1.25806451612903,15.6612903225806,6,0.226849034
"1648","molina","mb",Apr 2004,1.86666666666667,16.15,91,0.350420296
"1649","molina","mb",May 2004,5.90322580645161,22.258064516129,6,0.343382955
"1650","molina","mb",Jun 2004,9.93333333333333,27.9,3,0.311195433
"1651","molina","mb",Jul 2004,13,30.5645161290323,17,0.306050152
"1652","molina","mb",Aug 2004,11.5322580645161,28.8548387096774,22,0.294649512
"1653","molina","mb",Sep 2004,7.61666666666667,22.9333333333333,88,0.318582535
"1654","molina","mb",Oct 2004,2.96774193548387,15.6612903225806,61,0.332992077
"1655","molina","mb",Nov 2004,-3.81666666666667,8.06666666666667,49,0.315090448
"1656","molina","mb",Dec 2004,-8.93333333333333,2.91666666666667,26,0.23476094725
"1657","molina","mb",Jan 2005,-4.56451612903226,6.25806451612903,58,0.084176309
"1658","molina","mb",Feb 2005,-5.14285714285714,6.78571428571429,33,0.132893026
"1659","molina","mb",Mar 2005,-3.5,10.3387096774194,24,0.255211174
"1660","molina","mb",Apr 2005,0.45,16.05,29,0.352577031
"1661","molina","mb",May 2005,5.64516129032258,22.0161290322581,26,0.323644638
"1662","molina","mb",Jun 2005,8.56666666666667,25.1833333333333,86,0.357453316
"1663","molina","mb",Jul 2005,13.5483870967742,32.8064516129032,17,0.328784347
"1664","molina","mb",Aug 2005,12.0161290322581,28.2903225806452,25,0.316956997
"1665","molina","mb",Sep 2005,8.5,24.5666666666667,70,0.344273537
"1666","molina","mb",Oct 2005,3.45161290322581,17.4032258064516,67,0.376337618
"1667","molina","mb",Nov 2005,-3.15,10.0833333333333,15,0.385870099
"1668","molina","mb",Dec 2005,-9.40322580645161,2.80645161290323,22,0.2793317224375
"1669","molina","mb",Jan 2006,-8.08064516129032,4.40322580645161,26,0.078379817
"1670","molina","mb",Feb 2006,-7.92857142857143,6.53571428571429,2,0.096023872
"1671","molina","mb",Mar 2006,-3.58064516129032,9.45161290322581,52,0.337412745
"1672","molina","mb",Apr 2006,1.51666666666667,17.6166666666667,32,0.327623963
"1673","molina","mb",May 2006,6.41935483870968,23.9032258064516,0,0.335811824
"1674","molina","mb",Jun 2006,11.4,29.85,4,0.328628629
"1675","molina","mb",Jul 2006,14.8387096774194,31.0483870967742,53,0.327029645
"1676","molina","mb",Aug 2006,12.2741935483871,28.5967741935484,43,0.347808659
"1677","molina","mb",Sep 2006,5.81666666666667,21.4666666666667,51,0.332586795
"1678","molina","mb",Oct 2006,1.82258064516129,14.3709677419355,110,0.350121379
"1679","molina","mb",Nov 2006,-4.03333333333333,9.91666666666667,26,0.385884732
"1680","molina","mb",Dec 2006,-9.25806451612903,2.45161290322581,14,0.1857819803125
"1681","mrc","mrc",Jan 1993,-8.54838709677419,6.51612903225806,4,0.0568227142
"1682","mrc","mrc",Feb 1993,-7.94642857142857,8.07142857142857,33,0.125810701066667
"1683","mrc","mrc",Mar 1993,-2.06451612903226,14.241935483871,37,0.177062512941176
"1684","mrc","mrc",Apr 1993,1.81666666666667,19.05,40,0.246645213125
"1685","mrc","mrc",May 1993,7.30645161290323,23.9516129032258,43,0.264634340058824
"1686","mrc","mrc",Jun 1993,12.0166666666667,30.1,22,0.309726424941176
"1687","mrc","mrc",Jul 1993,14.9193548387097,33.5967741935484,11,0.2989703555625
"1688","mrc","mrc",Aug 1993,14.1451612903226,30.3548387096774,77,0.312425595823529
"1689","mrc","mrc",Sep 1993,7.36666666666667,26.3666666666667,7,0.326715529
"1690","mrc","mrc",Oct 1993,1.37096774193548,20.0967741935484,24,0.296323511470588
"1691","mrc","mrc",Nov 1993,-6.53333333333333,10.6666666666667,25,0.249998196294118
"1692","mrc","mrc",Dec 1993,-7.80645161290323,10.5806451612903,0,0.2021699588
"1693","mrc","mrc",Jan 1994,-8.7258064516129,10.6290322580645,10,0.221708979294118
"1694","mrc","mrc",Feb 1994,-8.25,11.4464285714286,0,0.153700981833333
"1695","mrc","mrc",Mar 1994,-1.96774193548387,16.758064516129,22,0.260722239071429
"1696","mrc","mrc",Apr 1994,1.46666666666667,19.3333333333333,33,0.257047660176471
"1697","mrc","mrc",May 1994,9.01612903225806,24.8548387096774,64,0.284207185357143
"1698","mrc","mrc",Jun 1994,14.35,33.4333333333333,26,0.305069616647059
"1699","mrc","mrc",Jul 1994,14.0483870967742,33.4516129032258,46,0.2657575755
"1700","mrc","mrc",Aug 1994,15.5645161290323,32.5967741935484,57,0.294410068
"1701","mrc","mrc",Sep 1994,9.65,28.55,12,0.325896081333333
"1702","mrc","mrc",Oct 1994,3.17741935483871,21.2903225806452,34,0.311169083529412
"1703","mrc","mrc",Nov 1994,-3.08333333333333,13.4,24,0.236812970941176
"1704","mrc","mrc",Dec 1994,-6.16129032258065,12.1290322580645,2,0.2010833227
"1705","mrc","mrc",Jan 1995,-7.12903225806452,9.79032258064516,16,0.169316853333333
"1706","mrc","mrc",Feb 1995,-5.23214285714286,14.7857142857143,4,0.21625940375
"1707","mrc","mrc",Mar 1995,-2.37096774193548,15.258064516129,23,0.260672680647059
"1708","mrc","mrc",Apr 1995,0.283333333333333,16.7166666666667,51,0.247600937733333
"1709","mrc","mrc",May 1995,5.91935483870968,20.5483870967742,170,0.287955251545455
"1710","mrc","mrc",Jun 1995,11.65,27.2666666666667,44,0.312651423428571
"1711","mrc","mrc",Jul 1995,13.9193548387097,32.3709677419355,27,0.328249376529412
"1712","mrc","mrc",Aug 1995,15.9354838709677,34.2903225806452,16,0.317504290235294
"1713","mrc","mrc",Sep 1995,9.51666666666667,27.2,30,0.318713593941176
"1714","mrc","mrc",Oct 1995,0.82258064516129,22.5967741935484,0,0.310340488764706
"1715","mrc","mrc",Nov 1995,-3.06666666666667,17.3333333333333,4,0.294591479533333
"1716","mrc","mrc",Dec 1995,-7.06451612903226,10.6290322580645,2,0.280343830636364
"1717","mrc","mrc",Jan 1996,-10.7903225806452,10,7,0.271290966785714
"1718","mrc","mrc",Feb 1996,-7.3448275862069,13.4655172413793,0,0.213412378705882
"1719","mrc","mrc",Mar 1996,-5.25806451612903,14.1935483870968,17,0.240754968933333
"1720","mrc","mrc",Apr 1996,2.25,21.0666666666667,13,0.250597768066667
"1721","mrc","mrc",May 1996,9.11290322580645,28.5483870967742,50,0.264878708705882
"1722","mrc","mrc",Jun 1996,13.6,31.0666666666667,51,0.266614956
"1723","mrc","mrc",Jul 1996,15.3709677419355,32.5,127,0.278479371117647
"1724","mrc","mrc",Aug 1996,14.4193548387097,31.1290322580645,76,0.289162996823529
"1725","mrc","mrc",Sep 1996,9.03333333333333,26.4166666666667,48,0.315114254666667
"1726","mrc","mrc",Oct 1996,2.53225806451613,22.2096774193548,15,0.2841473035
"1727","mrc","mrc",Nov 1996,-3.3,14.3333333333333,7,0.272257708411765
"1728","mrc","mrc",Dec 1996,-7.88333333333333,10.6666666666667,6,0.263394735714286
"1729","mrc","mrc",Jan 1997,-8.79032258064516,8.2741935483871,6,0.12080108325
"1730","mrc","mrc",Feb 1997,-6.14285714285714,9.39285714285714,12,0.167899336933333
"1731","mrc","mrc",Mar 1997,-2.14516129032258,18.758064516129,11,0.174634548529412
"1732","mrc","mrc",Apr 1997,-0.983333333333333,15.8166666666667,43,0.191786734272727
"1733","mrc","mrc",May 1997,7.03225806451613,24.9354838709677,11,0.298047915941176
"1734","mrc","mrc",Jun 1997,12.7166666666667,30.1833333333333,60,0.317674832294118
"1735","mrc","mrc",Jul 1997,15.4193548387097,33.7903225806452,60,0.27507866425
"1736","mrc","mrc",Aug 1997,15.1129032258065,30.5,123,0.3340339989
"1737","mrc","mrc",Sep 1997,11.6,28.4166666666667,19,0.337554311176471
"1738","mrc","mrc",Oct 1997,2.46774193548387,20.1935483870968,68,0.324516697882353
"1739","mrc","mrc",Nov 1997,-4.6,10.5,27,0.223616537142857
"1740","mrc","mrc",Dec 1997,-8.67741935483871,4.2258064516129,33,0.170347316625
"1741","mrc","mrc",Jan 1998,-6.2741935483871,8.80645161290323,0,0.153906222294118
"1742","mrc","mrc",Feb 1998,-4.21428571428571,10.3214285714286,14,0.1673077965
"1743","mrc","mrc",Mar 1998,-3.79032258064516,13.1935483870968,36,0.221790996375
"1744","mrc","mrc",Apr 1998,0.9,17.75,74,0.2617568923125
"1745","mrc","mrc",May 1998,8.04838709677419,27.4516129032258,6,0.287852529117647
"1746","mrc","mrc",Jun 1998,10.9333333333333,30.7833333333333,18,0.298062454294118
"1747","mrc","mrc",Jul 1998,16.0322580645161,32.9193548387097,135,0.315950357866667
"1748","mrc","mrc",Aug 1998,14.1774193548387,31.1451612903226,52,0.329511911529412
"1749","mrc","mrc",Sep 1998,11.65,30.8,13,0.331365409888889
"1750","mrc","mrc",Oct 1998,3.83870967741935,22.1290322580645,69,0.278686518533333
"1751","mrc","mrc",Nov 1998,-1.51666666666667,15.6,39,0.287171720428571
"1752","mrc","mrc",Dec 1998,-8.30645161290323,9.06451612903226,9,0.310716772133333
"1753","mrc","mrc",Jan 1999,-5.61290322580645,11.3064516129032,10,0.2814558258
"1754","mrc","mrc",Feb 1999,-4.96428571428571,16.4285714285714,3,0.267601006307692
"1755","mrc","mrc",Mar 1999,-1.74193548387097,16.758064516129,36,0.2481313925
"1756","mrc","mrc",Apr 1999,1.01666666666667,17.5666666666667,101,0.2554598064
"1757","mrc","mrc",May 1999,6.54838709677419,23.258064516129,90,0.264583713666667
"1758","mrc","mrc",Jun 1999,11.4833333333333,29.6,23,0.277850143058824
"1759","mrc","mrc",Jul 1999,15.9838709677419,33.1290322580645,75,0.289452948176471
"1760","mrc","mrc",Aug 1999,14.758064516129,31.6451612903226,45,0.341245067529412
"1761","mrc","mrc",Sep 1999,8.83333333333333,25.9,17,0.349633186294118
"1762","mrc","mrc",Oct 1999,1.30645161290323,22.6451612903226,22,0.303160024823529
"1763","mrc","mrc",Nov 1999,-2.35,19.4833333333333,2,0.270713274941176
"1764","mrc","mrc",Dec 1999,-7.35483870967742,9.64516129032258,7,0.286833388733333
"1765","mrc","mrc",Jan 2000,-6.79032258064516,11.3225806451613,5,0.221797427583333
"1766","mrc","mrc",Feb 2000,-4.31034482758621,15.6551724137931,4,0.228439028333333
"1767","mrc","mrc",Mar 2000,-1.14516129032258,15.0645161290323,57,0.216652885529412
"1768","mrc","mrc",Apr 2000,2.01666666666667,21.9333333333333,41,0.242362991058824
"1769","mrc","mrc",May 2000,7.98387096774194,27.8225806451613,23,0.258643772764706
"1770","mrc","mrc",Jun 2000,12.8166666666667,30.8166666666667,44,0.262275726470588
"1771","mrc","mrc",Jul 2000,15.9354838709677,33.8225806451613,86,0.260034411
"1772","mrc","mrc",Aug 2000,15.4032258064516,34.1612903225806,44,0.270431685176471
"1773","mrc","mrc",Sep 2000,9.88333333333333,30.0333333333333,10,0.282052470411765
"1774","mrc","mrc",Oct 2000,3.98387096774194,20.9032258064516,49,0.236481678
"1775","mrc","mrc",Nov 2000,-6.31666666666667,9.95,0,0.124640040470588
"1776","mrc","mrc",Dec 2000,-8.96666666666667,8.2,5,0.2305036788125
"1777","mrc","mrc",Jan 2001,-9.11290322580645,6.98387096774194,24,0.1411084524
"1778","mrc","mrc",Feb 2001,-6.91071428571429,9.35714285714286,9,0.0642229656666667
"1779","mrc","mrc",Mar 2001,-1.96774193548387,13.2903225806452,18,0.2038170006875
"1780","mrc","mrc",Apr 2001,3.18333333333333,22.3,51,0.255737337058824
"1781","mrc","mrc",May 2001,7.91935483870968,24.4838709677419,96,0.280919901647059
"1782","mrc","mrc",Jun 2001,13.2166666666667,31.5166666666667,15,0.280772790352941
"1783","mrc","mrc",Jul 2001,17.2258064516129,34.4677419354839,73,0.290301452588235
"1784","mrc","mrc",Aug 2001,14.8387096774194,32.4677419354839,16,0.308766202
"1785","mrc","mrc",Sep 2001,9.85,28.8666666666667,16,0.309688900411765
"1786","mrc","mrc",Oct 2001,2.32258064516129,22.4193548387097,1,0.282711577
"1787","mrc","mrc",Nov 2001,-1.75,15.8,9,0.260286247882353
"1788","mrc","mrc",Dec 2001,-7.48387096774194,10.2741935483871,11,0.217446357615385
"1789","mrc","mrc",Jan 2002,-8.32258064516129,8.53225806451613,24,0.184246255571429
"1790","mrc","mrc",Feb 2002,-7.75,10.7857142857143,7,0.2024573128
"1791","mrc","mrc",Mar 2002,-6,14.5967741935484,2,0.1832610068125
"1792","mrc","mrc",Apr 2002,3.01666666666667,22.9333333333333,15,0.245217010294118
"1793","mrc","mrc",May 2002,7.33870967741935,26.8870967741935,4,0.226832583647059
"1794","mrc","mrc",Jun 2002,15.7833333333333,33.2333333333333,24,0.224747652705882
"1795","mrc","mrc",Jul 2002,16.8225806451613,34.1129032258064,2,0.228278258294118
"1796","mrc","mrc",Aug 2002,15.5322580645161,32.4354838709677,25,0.248583699764706
"1797","mrc","mrc",Sep 2002,11,27.3333333333333,37,0.262676365176471
"1798","mrc","mrc",Oct 2002,1.67741935483871,18.0161290322581,19,0.276182559470588
"1799","mrc","mrc",Nov 2002,-3.55,13.3833333333333,3,0.280940050588235
"1800","mrc","mrc",Dec 2002,-7.2741935483871,8.41935483870968,20,0.210286177733333
"1801","mrc","mrc",Jan 2003,-5.74193548387097,11.5,10,0.201240418
"1802","mrc","mrc",Feb 2003,-7.60714285714286,7.28571428571429,17,0.218419714307692
"1803","mrc","mrc",Mar 2003,-1.37096774193548,15.3548387096774,45,0.136757863352941
"1804","mrc","mrc",Apr 2003,4.18333333333333,21.0333333333333,41,0.244475220117647
"1805","mrc","mrc",May 2003,8.2741935483871,26.2741935483871,47,0.267770758411765
"1806","mrc","mrc",Jun 2003,11.75,27.8666666666667,78,0.265881142235294
"1807","mrc","mrc",Jul 2003,17.6451612903226,36.258064516129,20,0.261248933764706
"1808","mrc","mrc",Aug 2003,15.7903225806452,33.0322580645161,51,0.278271874823529
"1809","mrc","mrc",Sep 2003,8.53333333333333,26.7666666666667,17,0.289157308176471
"1810","mrc","mrc",Oct 2003,4.01612903225806,24.4838709677419,1,0.281132371058824
"1811","mrc","mrc",Nov 2003,-3.9,13.4,8,0.275010986071429
"1812","mrc","mrc",Dec 2003,-7.61290322580645,11.1935483870968,10,0.205863243533333
"1813","mrc","mrc",Jan 2004,-8.35483870967742,9.95161290322581,7,0.148871135
"1814","mrc","mrc",Feb 2004,-6.86206896551724,9.17241379310345,19,0.0636399270769231
"1815","mrc","mrc",Mar 2004,0.0645161290322581,18.8870967741935,12,0.187572614294118
"1816","mrc","mrc",Apr 2004,2.56666666666667,18.3166666666667,124,0.24481416125
"1817","mrc","mrc",May 2004,8.25806451612903,27.1612903225806,4,0.266466898941176
"1818","mrc","mrc",Jun 2004,11.6333333333333,29.2666666666667,67,0.259135213823529
"1819","mrc","mrc",Jul 2004,13.9838709677419,31.0645161290323,105,0.267951923235294
"1820","mrc","mrc",Aug 2004,12.5967741935484,29.6451612903226,61,0.284481682352941
"1821","mrc","mrc",Sep 2004,9.36666666666667,27.95,13,0.294194232941176
"1822","mrc","mrc",Oct 2004,3.08064516129032,21.6612903225806,11,0.281204182470588
"1823","mrc","mrc",Nov 2004,-3.36666666666667,10.7,48,0.257143276294118
"1824","mrc","mrc",Dec 2004,-7.66666666666667,10.6333333333333,5,0.23476094725
"1825","mrc","mrc",Jan 2005,-6.85483870967742,8.88709677419355,28,0.199372394058824
"1826","mrc","mrc",Feb 2005,-5.10714285714286,10.4642857142857,2,0.204445182866667
"1827","mrc","mrc",Mar 2005,-3.58064516129032,13.3548387096774,94,0.203622111529412
"1828","mrc","mrc",Apr 2005,0.933333333333333,18.5833333333333,77,0.263074202529412
"1829","mrc","mrc",May 2005,6.91935483870968,24.2096774193548,25,0.287974476823529
"1830","mrc","mrc",Jun 2005,11.5666666666667,30.45,34,0.305297713941176
"1831","mrc","mrc",Jul 2005,14.6451612903226,34.6290322580645,24,0.299014224705882
"1832","mrc","mrc",Aug 2005,13.758064516129,31.1451612903226,32,0.307323198176471
"1833","mrc","mrc",Sep 2005,11.1,29.7833333333333,18,0.314581930470588
"1834","mrc","mrc",Oct 2005,3.43548387096774,21.5967741935484,36,0.315625836
"1835","mrc","mrc",Nov 2005,-3.43333333333333,16.5166666666667,5,0.296087344705882
"1836","mrc","mrc",Dec 2005,-9.59677419354839,9.24193548387097,2,0.2793317224375
"1837","mrc","mrc",Jan 2006,-6.91935483870968,12.258064516129,15,0.209985210625
"1838","mrc","mrc",Feb 2006,-9.71428571428571,12.0357142857143,1,0.220119615764706
"1839","mrc","mrc",Mar 2006,-3.54838709677419,15.5161290322581,12,0.259874431529412
"1840","mrc","mrc",Apr 2006,2.48333333333333,23.5333333333333,12,0.237752344705882
"1841","mrc","mrc",May 2006,7.70967741935484,27,16,0.258003818705882
"1842","mrc","mrc",Jun 2006,13.8166666666667,32.7166666666667,7,0.262221943764706
"1843","mrc","mrc",Jul 2006,16.3225806451613,33.0645161290323,66,0.263328180529412
"1844","mrc","mrc",Aug 2006,15.0322580645161,30.0645161290323,95,0.336127051705882
"1845","mrc","mrc",Sep 2006,6.93333333333333,23.9166666666667,67,0.326802900588235
"1846","mrc","mrc",Oct 2006,2.32258064516129,19.3225806451613,65,0.303436365176471
"1847","mrc","mrc",Nov 2006,-3.21666666666667,15.3666666666667,9,0.292506141705882
"1848","mrc","mrc",Dec 2006,-8.2741935483871,6.7741935483871,92,0.1857819803125
"1849","navajo","1",Jan 1993,-7,6.03225806451613,125,0.082854182
"1850","navajo","1",Feb 1993,-6.03571428571429,7.08928571428571,52,0.05152439
"1851","navajo","1",Mar 1993,-5.09677419354839,12.6774193548387,27,0.231686339
"1852","navajo","1",Apr 1993,-3.05,17.2833333333333,3,0.239900336
"1853","navajo","1",May 1993,2.16129032258065,21.8064516129032,4,0.244822964
"1854","navajo","1",Jun 1993,4.91666666666667,27.2166666666667,0,0.288402081
"1855","navajo","1",Jul 1993,9.09677419354839,29.4032258064516,0,0.274185717
"1856","navajo","1",Aug 1993,9.87096774193548,26.6290322580645,133,0.319971919
"1857","navajo","1",Sep 1993,3.85,24.7666666666667,10,0.33486414
"1858","navajo","1",Oct 1993,-0.854838709677419,17.9516129032258,25,0.307084143
"1859","navajo","1",Nov 1993,-7.66666666666667,9.86666666666667,51,0.26807493
"1860","navajo","1",Dec 1993,-10.9677419354839,7.69354838709677,0,0.256045878
"1861","navajo","1",Jan 1994,-11.5645161290323,8.35483870967742,1,0.21828416
"1862","navajo","1",Feb 1994,-9.42857142857143,7.16071428571429,35,0.05858478
"1863","navajo","1",Mar 1994,-4.32258064516129,13.258064516129,33,0.255579829
"1864","navajo","1",Apr 1994,-2.13333333333333,16.1666666666667,44,0.22795324
"1865","navajo","1",May 1994,1.80645161290323,21.6451612903226,43,0.297741234
"1866","navajo","1",Jun 1994,7.63333333333333,30,25,0.295030415
"1867","navajo","1",Jul 1994,10.0645161290323,30.7096774193548,15,0.301210344
"1868","navajo","1",Aug 1994,11.4354838709677,29.1935483870968,26,0.316093266
"1869","navajo","1",Sep 1994,5.78333333333333,24.4333333333333,38,0.313464403
"1870","navajo","1",Oct 1994,-1.80645161290323,17.3548387096774,63,0.325379014
"1871","navajo","1",Nov 1994,-7.08333333333333,9.33333333333333,42,0.336139351
"1872","navajo","1",Dec 1994,-7.7741935483871,7.61290322580645,21,0.251421958
"1873","navajo","1",Jan 1995,-8.7258064516129,5.32258064516129,57,0.169316853333333
"1874","navajo","1",Feb 1995,-4.85714285714286,11.7678571428571,39,0.250722289
"1875","navajo","1",Mar 1995,-3.83870967741935,12.3064516129032,39,0.268570721
"1876","navajo","1",Apr 1995,-3.35,14.3,40,0.304384112
"1877","navajo","1",May 1995,0.838709677419355,18.7741935483871,31,0.346238226
"1878","navajo","1",Jun 1995,4.45,26,0,0.31206125
"1879","navajo","1",Jul 1995,8.7741935483871,29.5645161290323,13,0.32425648
"1880","navajo","1",Aug 1995,11.6612903225806,29.0322580645161,86,0.289749235
"1881","navajo","1",Sep 1995,6.36666666666667,24.8833333333333,39,0.247629613
"1882","navajo","1",Oct 1995,-2.69354838709677,20.5967741935484,0,0.327001691
"1883","navajo","1",Nov 1995,-4.98333333333333,14.8333333333333,27,0.30487299
"1884","navajo","1",Dec 1995,-9.74193548387097,8.20967741935484,13,0.280343830636364
"1885","navajo","1",Jan 1996,-9.98387096774194,7.83870967741935,10,0.284378052
"1886","navajo","1",Feb 1996,-5.39655172413793,11.3620689655172,40,0.304665446
"1887","navajo","1",Mar 1996,-6.43548387096774,12.4838709677419,8,0.23908326
"1888","navajo","1",Apr 1996,-2.88333333333333,18.7166666666667,0,0.218045682
"1889","navajo","1",May 1996,2.80645161290323,25.5645161290323,0,0.252278566
"1890","navajo","1",Jun 1996,7.65,28.7166666666667,13,0.245698288
"1891","navajo","1",Jul 1996,11.3548387096774,30.1451612903226,43,0.299873084
"1892","navajo","1",Aug 1996,10.4032258064516,28.2903225806452,49,0.392959982
"1893","navajo","1",Sep 1996,5,21.8,76,0.342887163
"1894","navajo","1",Oct 1996,-0.548387096774194,17.1935483870968,41,0.338666439
"1895","navajo","1",Nov 1996,-5.33333333333333,11.6,44,0.293798357
"1896","navajo","1",Dec 1996,-8.78333333333333,7.31666666666667,0,0.339995801
"1897","navajo","1",Jan 1997,-9.90322580645161,3.83870967741935,74,0.056344829
"1898","navajo","1",Feb 1997,-8.625,7.80357142857143,23,0.142992467
"1899","navajo","1",Mar 1997,-6,15.1129032258065,0,0.145029053
"1900","navajo","1",Apr 1997,-2.68333333333333,14.2333333333333,35,0.191786734272727
"1901","navajo","1",May 1997,3.2741935483871,22.6774193548387,18,0.268831193
"1902","navajo","1",Jun 1997,6.11666666666667,26.05,43,0.318516314
"1903","navajo","1",Jul 1997,9.17741935483871,28.7096774193548,60,0.27507866425
"1904","navajo","1",Aug 1997,10.3548387096774,27.1129032258065,113,0.3340339989
"1905","navajo","1",Sep 1997,8.56666666666667,25,38,0.324318826
"1906","navajo","1",Oct 1997,-1.7258064516129,18.0645161290323,38,0.317530632
"1907","navajo","1",Nov 1997,-5.85,11.5166666666667,40,0.223616537142857
"1908","navajo","1",Dec 1997,-11.7096774193548,4.12903225806452,49,0.092242047
"1909","navajo","1",Jan 1998,-8.66129032258065,6.70967741935484,15,0.083652347
"1910","navajo","1",Feb 1998,-8.60714285714286,4.92857142857143,57,0.11647398
"1911","navajo","1",Mar 1998,-5.90322580645161,10.2741935483871,58,0.218600556
"1912","navajo","1",Apr 1998,-3.8,13.7833333333333,24,0.267679155
"1913","navajo","1",May 1998,0.806451612903226,21.6774193548387,0,0.264213532
"1914","navajo","1",Jun 1998,4.28333333333333,26.5166666666667,0,0.2818712
"1915","navajo","1",Jul 1998,11.5,29.0322580645161,95,0.337486565
"1916","navajo","1",Aug 1998,10.5967741935484,28.2903225806452,40,0.407167912
"1917","navajo","1",Sep 1998,7.58333333333333,26.5833333333333,18,0.331365409888889
"1918","navajo","1",Oct 1998,0,18.3548387096774,90,0.309073061
"1919","navajo","1",Nov 1998,-5.16666666666667,12.5,39,0.327873588
"1920","navajo","1",Dec 1998,-9.40322580645161,8.11290322580645,7,0.291030914
"1921","navajo","1",Jan 1999,-9.03225806451613,9.93548387096774,5,0.305847585
"1922","navajo","1",Feb 1999,-7.98214285714286,12.125,3,0.216136515
